h5_path,group_name,video_id,word_id,word,label_index,actor_id,camera_id,num_frames,feature_dim,split,pose_detection_rate,right_hand_detection_rate,left_hand_detection_rate,face_detection_rate
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1346_REAL01_U,NIA_SL_WORD1346_REAL01_U,1346,귀찮다,121,01,U,139,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1346_REAL02_D,NIA_SL_WORD1346_REAL02_D,1346,귀찮다,121,02,D,116,208,train,1.0,0.9913793103448276,0.8275862068965517,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1346_REAL02_F,NIA_SL_WORD1346_REAL02_F,1346,귀찮다,121,02,F,116,208,train,1.0,1.0,0.6896551724137931,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1346_REAL02_L,NIA_SL_WORD1346_REAL02_L,1346,귀찮다,121,02,L,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1346_REAL02_R,NIA_SL_WORD1346_REAL02_R,1346,귀찮다,121,02,R,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1346_REAL02_U,NIA_SL_WORD1346_REAL02_U,1346,귀찮다,121,02,U,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1346_REAL03_D,NIA_SL_WORD1346_REAL03_D,1346,귀찮다,121,03,D,128,208,train,1.0,0.890625,0.953125,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1346_REAL03_F,NIA_SL_WORD1346_REAL03_F,1346,귀찮다,121,03,F,128,208,train,1.0,1.0,0.71875,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1346_REAL03_L,NIA_SL_WORD1346_REAL03_L,1346,귀찮다,121,03,L,128,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1346_REAL03_R,NIA_SL_WORD1346_REAL03_R,1346,귀찮다,121,03,R,128,208,train,1.0,1.0,0.9921875,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1346_REAL03_U,NIA_SL_WORD1346_REAL03_U,1346,귀찮다,121,03,U,128,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1346_REAL04_D,NIA_SL_WORD1346_REAL04_D,1346,귀찮다,121,04,D,148,208,train,1.0,1.0,0.8851351351351351,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1346_REAL04_F,NIA_SL_WORD1346_REAL04_F,1346,귀찮다,121,04,F,148,208,train,1.0,1.0,0.8918918918918919,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1346_REAL04_L,NIA_SL_WORD1346_REAL04_L,1346,귀찮다,121,04,L,148,208,train,1.0,1.0,0.668918918918919,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1346_REAL04_R,NIA_SL_WORD1346_REAL04_R,1346,귀찮다,121,04,R,148,208,train,1.0,0.8581081081081081,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1346_REAL04_U,NIA_SL_WORD1346_REAL04_U,1346,귀찮다,121,04,U,148,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1346_REAL05_D,NIA_SL_WORD1346_REAL05_D,1346,귀찮다,121,05,D,122,208,train,1.0,0.9918032786885246,0.9508196721311475,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1346_REAL05_F,NIA_SL_WORD1346_REAL05_F,1346,귀찮다,121,05,F,122,208,train,1.0,1.0,0.8688524590163934,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1346_REAL05_L,NIA_SL_WORD1346_REAL05_L,1346,귀찮다,121,05,L,122,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1346_REAL05_R,NIA_SL_WORD1346_REAL05_R,1346,귀찮다,121,05,R,122,208,train,1.0,0.7950819672131147,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1346_REAL05_U,NIA_SL_WORD1346_REAL05_U,1346,귀찮다,121,05,U,122,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1346_REAL06_D,NIA_SL_WORD1346_REAL06_D,1346,귀찮다,121,06,D,118,208,train,1.0,1.0,0.923728813559322,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1346_REAL06_F,NIA_SL_WORD1346_REAL06_F,1346,귀찮다,121,06,F,118,208,train,1.0,1.0,0.940677966101695,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1346_REAL06_L,NIA_SL_WORD1346_REAL06_L,1346,귀찮다,121,06,L,118,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1346_REAL06_R,NIA_SL_WORD1346_REAL06_R,1346,귀찮다,121,06,R,118,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1346_REAL06_U,NIA_SL_WORD1346_REAL06_U,1346,귀찮다,121,06,U,118,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1346_REAL07_D,NIA_SL_WORD1346_REAL07_D,1346,귀찮다,121,07,D,129,208,val,1.0,1.0,0.9767441860465116,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1346_REAL07_F,NIA_SL_WORD1346_REAL07_F,1346,귀찮다,121,07,F,129,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1346_REAL07_L,NIA_SL_WORD1346_REAL07_L,1346,귀찮다,121,07,L,129,208,val,1.0,0.875968992248062,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1346_REAL07_R,NIA_SL_WORD1346_REAL07_R,1346,귀찮다,121,07,R,129,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1346_REAL07_U,NIA_SL_WORD1346_REAL07_U,1346,귀찮다,121,07,U,129,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1346_REAL08_D,NIA_SL_WORD1346_REAL08_D,1346,귀찮다,121,08,D,120,208,val,1.0,0.925,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1346_REAL08_F,NIA_SL_WORD1346_REAL08_F,1346,귀찮다,121,08,F,120,208,val,1.0,1.0,0.775,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1346_REAL08_L,NIA_SL_WORD1346_REAL08_L,1346,귀찮다,121,08,L,120,208,val,1.0,1.0,0.5916666666666667,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1346_REAL08_R,NIA_SL_WORD1346_REAL08_R,1346,귀찮다,121,08,R,120,208,val,1.0,0.65,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1346_REAL08_U,NIA_SL_WORD1346_REAL08_U,1346,귀찮다,121,08,U,120,208,val,1.0,1.0,0.9833333333333333,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1346_REAL09_D,NIA_SL_WORD1346_REAL09_D,1346,귀찮다,121,09,D,107,208,test,1.0,0.7102803738317757,0.8878504672897196,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1346_REAL09_F,NIA_SL_WORD1346_REAL09_F,1346,귀찮다,121,09,F,107,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1346_REAL09_L,NIA_SL_WORD1346_REAL09_L,1346,귀찮다,121,09,L,107,208,test,1.0,1.0,0.6448598130841121,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1346_REAL09_R,NIA_SL_WORD1346_REAL09_R,1346,귀찮다,121,09,R,107,208,test,1.0,0.9719626168224299,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1346_REAL09_U,NIA_SL_WORD1346_REAL09_U,1346,귀찮다,121,09,U,107,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1351_REAL01_D,NIA_SL_WORD1351_REAL01_D,1351,너,1,01,D,135,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1351_REAL01_F,NIA_SL_WORD1351_REAL01_F,1351,너,1,01,F,135,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1351_REAL01_L,NIA_SL_WORD1351_REAL01_L,1351,너,1,01,L,135,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1351_REAL01_R,NIA_SL_WORD1351_REAL01_R,1351,너,1,01,R,135,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1351_REAL01_U,NIA_SL_WORD1351_REAL01_U,1351,너,1,01,U,135,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1351_REAL02_D,NIA_SL_WORD1351_REAL02_D,1351,너,1,02,D,98,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1351_REAL02_F,NIA_SL_WORD1351_REAL02_F,1351,너,1,02,F,98,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1351_REAL02_L,NIA_SL_WORD1351_REAL02_L,1351,너,1,02,L,98,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1351_REAL02_R,NIA_SL_WORD1351_REAL02_R,1351,너,1,02,R,98,208,train,1.0,1.0,0.9693877551020408,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1351_REAL02_U,NIA_SL_WORD1351_REAL02_U,1351,너,1,02,U,98,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1351_REAL03_D,NIA_SL_WORD1351_REAL03_D,1351,너,1,03,D,112,208,train,1.0,0.9910714285714286,1.0,0.9017857142857143
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1351_REAL03_F,NIA_SL_WORD1351_REAL03_F,1351,너,1,03,F,112,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1351_REAL03_L,NIA_SL_WORD1351_REAL03_L,1351,너,1,03,L,112,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1351_REAL03_R,NIA_SL_WORD1351_REAL03_R,1351,너,1,03,R,112,208,train,1.0,0.9821428571428571,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1351_REAL03_U,NIA_SL_WORD1351_REAL03_U,1351,너,1,03,U,112,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1351_REAL04_D,NIA_SL_WORD1351_REAL04_D,1351,너,1,04,D,127,208,train,1.0,0.984251968503937,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1351_REAL04_F,NIA_SL_WORD1351_REAL04_F,1351,너,1,04,F,127,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1351_REAL04_L,NIA_SL_WORD1351_REAL04_L,1351,너,1,04,L,127,208,train,1.0,1.0,0.7559055118110236,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1351_REAL04_R,NIA_SL_WORD1351_REAL04_R,1351,너,1,04,R,127,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1351_REAL04_U,NIA_SL_WORD1351_REAL04_U,1351,너,1,04,U,127,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1351_REAL05_D,NIA_SL_WORD1351_REAL05_D,1351,너,1,05,D,105,208,train,1.0,0.9714285714285714,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1351_REAL05_F,NIA_SL_WORD1351_REAL05_F,1351,너,1,05,F,105,208,train,1.0,0.9904761904761905,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1351_REAL05_L,NIA_SL_WORD1351_REAL05_L,1351,너,1,05,L,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1351_REAL05_R,NIA_SL_WORD1351_REAL05_R,1351,너,1,05,R,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1351_REAL05_U,NIA_SL_WORD1351_REAL05_U,1351,너,1,05,U,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1351_REAL06_D,NIA_SL_WORD1351_REAL06_D,1351,너,1,06,D,117,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1351_REAL06_F,NIA_SL_WORD1351_REAL06_F,1351,너,1,06,F,117,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1351_REAL06_L,NIA_SL_WORD1351_REAL06_L,1351,너,1,06,L,117,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1351_REAL06_R,NIA_SL_WORD1351_REAL06_R,1351,너,1,06,R,117,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1351_REAL06_U,NIA_SL_WORD1351_REAL06_U,1351,너,1,06,U,117,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1351_REAL07_D,NIA_SL_WORD1351_REAL07_D,1351,너,1,07,D,116,208,val,1.0,1.0,1.0,0.9396551724137931
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1351_REAL07_F,NIA_SL_WORD1351_REAL07_F,1351,너,1,07,F,116,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1351_REAL07_L,NIA_SL_WORD1351_REAL07_L,1351,너,1,07,L,116,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1351_REAL07_R,NIA_SL_WORD1351_REAL07_R,1351,너,1,07,R,116,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD1351_REAL07_U,NIA_SL_WORD1351_REAL07_U,1351,너,1,07,U,116,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1351_REAL08_D,NIA_SL_WORD1351_REAL08_D,1351,너,1,08,D,95,208,val,1.0,0.9789473684210527,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1351_REAL08_F,NIA_SL_WORD1351_REAL08_F,1351,너,1,08,F,95,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1351_REAL08_L,NIA_SL_WORD1351_REAL08_L,1351,너,1,08,L,95,208,val,1.0,1.0,0.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1351_REAL08_R,NIA_SL_WORD1351_REAL08_R,1351,너,1,08,R,95,208,val,1.0,0.5473684210526316,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD1351_REAL08_U,NIA_SL_WORD1351_REAL08_U,1351,너,1,08,U,95,208,val,1.0,1.0,0.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1351_REAL09_D,NIA_SL_WORD1351_REAL09_D,1351,너,1,09,D,98,208,test,1.0,0.9081632653061225,0.6428571428571429,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1351_REAL09_F,NIA_SL_WORD1351_REAL09_F,1351,너,1,09,F,98,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1351_REAL09_L,NIA_SL_WORD1351_REAL09_L,1351,너,1,09,L,98,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1351_REAL09_R,NIA_SL_WORD1351_REAL09_R,1351,너,1,09,R,98,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD1351_REAL09_U,NIA_SL_WORD1351_REAL09_U,1351,너,1,09,U,98,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1352_REAL01_D,NIA_SL_WORD1352_REAL01_D,1352,저,3,01,D,130,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1352_REAL01_F,NIA_SL_WORD1352_REAL01_F,1352,저,3,01,F,130,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1352_REAL01_L,NIA_SL_WORD1352_REAL01_L,1352,저,3,01,L,130,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1352_REAL01_R,NIA_SL_WORD1352_REAL01_R,1352,저,3,01,R,130,208,train,1.0,0.9923076923076923,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD1352_REAL01_U,NIA_SL_WORD1352_REAL01_U,1352,저,3,01,U,130,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1352_REAL02_D,NIA_SL_WORD1352_REAL02_D,1352,저,3,02,D,104,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1352_REAL02_F,NIA_SL_WORD1352_REAL02_F,1352,저,3,02,F,104,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1352_REAL02_L,NIA_SL_WORD1352_REAL02_L,1352,저,3,02,L,104,208,train,1.0,0.9807692307692307,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1352_REAL02_R,NIA_SL_WORD1352_REAL02_R,1352,저,3,02,R,104,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD1352_REAL02_U,NIA_SL_WORD1352_REAL02_U,1352,저,3,02,U,104,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1352_REAL03_D,NIA_SL_WORD1352_REAL03_D,1352,저,3,03,D,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1352_REAL03_F,NIA_SL_WORD1352_REAL03_F,1352,저,3,03,F,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1352_REAL03_L,NIA_SL_WORD1352_REAL03_L,1352,저,3,03,L,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1352_REAL03_R,NIA_SL_WORD1352_REAL03_R,1352,저,3,03,R,110,208,train,1.0,0.990909090909091,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD1352_REAL03_U,NIA_SL_WORD1352_REAL03_U,1352,저,3,03,U,110,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1352_REAL04_D,NIA_SL_WORD1352_REAL04_D,1352,저,3,04,D,142,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1352_REAL04_F,NIA_SL_WORD1352_REAL04_F,1352,저,3,04,F,142,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1352_REAL04_L,NIA_SL_WORD1352_REAL04_L,1352,저,3,04,L,142,208,train,1.0,1.0,0.9859154929577465,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1352_REAL04_R,NIA_SL_WORD1352_REAL04_R,1352,저,3,04,R,142,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD1352_REAL04_U,NIA_SL_WORD1352_REAL04_U,1352,저,3,04,U,142,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1352_REAL05_D,NIA_SL_WORD1352_REAL05_D,1352,저,3,05,D,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1352_REAL05_F,NIA_SL_WORD1352_REAL05_F,1352,저,3,05,F,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1352_REAL05_L,NIA_SL_WORD1352_REAL05_L,1352,저,3,05,L,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1352_REAL05_R,NIA_SL_WORD1352_REAL05_R,1352,저,3,05,R,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD1352_REAL05_U,NIA_SL_WORD1352_REAL05_U,1352,저,3,05,U,105,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1352_REAL06_D,NIA_SL_WORD1352_REAL06_D,1352,저,3,06,D,115,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD1352_REAL06_F,NIA_SL_WORD1352_REAL06_F,1352,저,3,06,F,115,208,train,1.0,1.0,1.0,1.0
